"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"97","13268","Damen Ave & Wellington Ave",41.9358828333333,-87.6784193333333,848,889,239,235,574,609,1737,1183,474
"98","13269","Ashland Ave & Wellington Ave",41.936083,-87.669807,939,950,226,227,669,689,1889,1358,453
"99","13271","Damen Ave & Clybourn Ave",41.931931,-87.677856,904,974,268,269,622,662,1878,1284,537
"100","13276","Stockton Dr & Wrightwood Ave",41.93132,-87.638742,3035,3035,597,583,2251,2296,6070,4547,1180
"101","13277","Broadway & Belmont Ave",41.940106,-87.645451,2746,2736,551,534,2076,2070,5482,4146,1085
"102","13278","Broadway & Cornelia Ave",41.945529,-87.646439,3232,3288,827,828,2247,2319,6520,4566,1655
"103","13285","Wood St & Taylor St (Temp)",41.8692652184382,-87.6737308502197,847,882,164,225,670,650,1729,1320,389
"104","13288","Damen Ave & Charleston St",41.920082,-87.677855,1020,1003,264,256,660,675,2023,1335,520
"105","13289","Eckhart Park",41.896373,-87.660984,1673,1627,438,409,1166,1158,3300,2324,847
"106","13290","Noble St & Milwaukee Ave",41.90068,-87.6626,1514,1496,382,377,1052,1050,3010,2102,759
"107","13292","Kedzie Ave & Palmer Ct",41.921525,-87.707322,724,703,205,206,477,453,1427,930,411
"108","13294","Greenview Ave & Diversey Pkwy",41.9325896342979,-87.6659363508224,1204,1213,229,225,936,944,2417,1880,454
"109","13296","Ashland Ave & Wrightwood Ave",41.92883,-87.668507,1161,1165,232,224,858,875,2326,1733,456
"110","13300","Lake Shore Dr & Monroe St",41.880958,-87.616743,8270,8138,1236,1190,5039,5178,16408,10217,2426
"111","13303","Clark St & Chicago Ave",41.89675,-87.63089,2195,2178,515,508,1573,1573,4373,3146,1023
"112","13304","Racine Ave & 15th St",41.861211,-87.656457,535,544,148,145,363,367,1079,730,293
"113","13307","Laflin St & Cullerton St",41.8549145757657,-87.6635599136353,340,331,83,82,215,227,671,442,165
"114","13319","Ashland Ave & Grace St",41.950687,-87.6687,1115,1100,302,293,765,753,2215,1518,595
"115","13323","Broadway & Sheridan Rd",41.952833,-87.649993,2109,2096,516,517,1504,1516,4205,3020,1033
"116","13325","Broadway & Waveland Ave",41.949074,-87.648636,3155,3138,684,678,2354,2352,6293,4706,1362
"117","13326","Canal St & Harrison St",41.874255,-87.639573,427,342,92,72,310,230,769,540,164
"118","13331","May St & Cullerton St",41.855136,-87.654127,338,329,77,73,244,241,667,485,150
"119","13332","Loomis St & Lexington St",41.872187,-87.661501,2023,1974,325,310,1655,1624,3997,3279,635
"120","13338","Mies van der Rohe Way & Chicago Ave",41.89691,-87.621743,2448,2435,452,451,1742,1746,4883,3488,903
"121","13341","Canal St & Madison St",41.8814561666667,-87.6400875,2103,1978,450,391,1558,1463,4081,3021,841
"122","13345","Calumet Ave & 35th St",41.831379,-87.618034,252,250,40,41,198,189,502,387,81
"123","13353","Ada St & Washington Blvd",41.88283,-87.661206,1291,1271,287,270,955,962,2562,1917,557
"124","13354","Ashland Ave & 13th St",41.8653216666667,-87.6665966666667,374,374,83,80,282,288,748,570,163
"125","13379","Clarendon Ave & Gordon Ter",41.957892,-87.649409,1946,1925,482,471,1398,1362,3871,2760,953
"126","13389","Clarendon Ave & Junior Ter",41.961004,-87.649603,1942,1942,470,473,1399,1393,3884,2792,943
"127","13398","Blackstone Ave & Hyde Park Blvd",41.8025375,-87.5903615,778,782,245,244,493,485,1560,978,489
"128","13409","Sangamon St & Washington Blvd",41.883165,-87.6511,1873,1840,491,485,1301,1291,3713,2592,976
"129","13420","MLK Jr Dr & Pershing Rd",41.8246,-87.61678,204,215,50,46,122,139,419,261,96
"130","13427","Cityfront Plaza Dr & Pioneer Ct",41.890573,-87.622072,1987,1922,427,410,1351,1258,3909,2609,837
"131","13430","LaSalle St & Illinois St",41.890762,-87.631697,4017,3977,975,966,2828,2693,7994,5521,1941
"132","13431","Adler Planetarium",41.8660596666667,-87.6073953333333,2647,2540,331,313,1730,1654,5187,3384,644
"133","13432","Wood St & Hubbard St",41.8898786666667,-87.6714028333333,722,721,196,197,497,506,1443,1003,393
"134","13434","Ashland Ave & Grand Ave",41.891072,-87.666611,1058,1036,274,271,720,691,2094,1411,545
"135","15442","Ashland Ave & Archer Ave",41.8390346666667,-87.6655301666667,141,128,26,23,109,93,269,202,49
"136","15443","Shields Ave & 28th Pl",41.842733,-87.635491,205,210,30,28,172,168,415,340,58
"137","15445","Wentworth Ave & 33rd St",41.83453,-87.631823,376,351,54,58,305,267,727,572,112
"138","15446","Racine Ave & 35th St",41.830696,-87.655976,161,168,54,54,88,106,329,194,108
"139","15449","State St & Pershing Rd",41.82301523798,-87.6265680185,54,49,17,19,30,27,103,57,36
"140","15470","Calumet Ave & 51st St",41.80229465088,-87.6180535802,160,146,82,74,69,59,306,128,156
"141","15491","63rd St Beach",41.780910964248,-87.5763237476349,307,325,69,64,169,192,632,361,133
