,station_id,station_name,lat,long,start_n,end_n,e_start_n,e_end_n,c_start_n,c_end_n,total,classic,electric
601,KA1503000070,Harper Ave & 59th St,41.78794281,-87.58831517,292,288,63,63,225,217,580,442,126
602,KA1503000071,University Ave & 57th St,41.791478,-87.599861,1724,1770,403,374,1311,1373,3494,2684,777
603,KA1503000072,Wacker Dr & Washington St,41.88314336,-87.63724208,645,651,278,273,359,365,1296,724,551
604,KA1503000073,MLK Jr Dr & 56th St,41.79342946,-87.61585326,27,13,12,4,15,9,40,24,16
605,KA1503000074,Museum of Science and Industry,41.791728,-87.583945,226,195,51,43,142,133,421,275,94
606,KA1503000075,DuSable Museum,41.79156801,-87.60785218,63,58,19,17,44,40,121,84,36
607,KA1504000076,Ellis Ave & 55th St,41.79430062,-87.60144977,1041,1063,236,229,799,829,2104,1628,465
608,KA1504000078,Lincoln Ave & Winona St,41.97491183,-87.69268983,123,124,78,72,44,49,247,93,150
609,KA1504000079,Larrabee St & Division St,41.90348607,-87.64335349,551,540,214,214,323,321,1091,644,428
610,KA1504000080,Washtenaw Ave & Lawrence Ave,41.9686735,-87.696157,161,160,89,90,64,68,321,132,179
611,KA1504000082,Kedzie Ave & Harrison St,41.87359967,-87.70487075,11,3,5,1,5,1,14,6,6
612,KA1504000086,Kedzie Ave & 24th St,41.848212,-87.70546055,10,14,7,7,3,4,24,7,14
613,KA1504000090,St. Louis Ave & Fullerton Ave,41.92482829,-87.7145319,159,156,89,86,58,61,315,119,175
614,KA1504000091,Hoyne Ave & 47th St,41.808227,-87.67718,23,24,9,13,8,11,47,19,22
615,KA1504000093,Rockwell St & Eastwood Ave,41.96582383,-87.69378483,154,154,77,80,76,70,308,146,157
616,KA1504000096,Sawyer Ave & Irving Park Rd,41.95358618,-87.7093108,57,65,34,34,21,27,122,48,68
617,KA1504000097,Drake Ave & Montrose Ave,41.96115408,-87.71656907,59,54,18,17,39,32,113,71,35
618,KA150400009X,Kimball Ave & Belmont Ave,41.93940767,-87.71161633,114,111,72,73,40,36,225,76,145
619,KA1504000101,Ogden Ave & Roosevelt Rd,41.86651717,-87.68453167,58,58,40,39,18,19,116,37,79
620,KA1504000102,Fairfield Ave & Roosevelt Rd,41.86667067,-87.69456417,44,39,34,29,10,10,83,20,63
621,KA1504000103,Western Ave & Walton St,41.89841769,-87.68659602,324,317,134,130,160,168,641,328,264
622,KA1504000104,Paulina St & Flournoy St,41.87309122,-87.66899621,712,679,270,247,434,429,1391,863,517
623,KA1504000106,Kedzie Ave & Lake St,41.884782,-87.70634817,46,33,33,24,11,6,79,17,57
624,KA1504000109,Washtenaw Ave & Ogden Ave,41.86187833,-87.69355067,57,65,19,19,38,44,122,82,38
625,KA1504000110,Millard Ave & 26th St,41.84453112,-87.715922,28,33,4,4,23,26,61,49,8
626,KA1504000113,Sacramento Blvd & Franklin Blvd,41.89060883,-87.702656,19,22,10,10,9,12,41,21,20
627,KA1504000114,Kedzie Ave & Chicago Ave,41.8954653,-87.70612788,31,36,15,15,16,14,67,30,30
628,KA1504000116,Larrabee St & Oak St,41.90030867,-87.64298767,441,426,191,189,244,232,867,476,380
629,KA1504000117,Halsted St & North Branch St,41.89939029,-87.64854491,114,103,61,55,53,48,217,101,116
630,KA1504000126,Kedzie Ave & Leland Ave,41.96677876,-87.70806181,71,54,44,32,27,22,125,49,76
631,KA1504000127,Manor Ave & Leland Ave,41.96591117,-87.700883,115,115,59,56,53,55,230,108,115
632,KA1504000128,Kedzie Ave & Foster Ave,41.975672,-87.709261,75,79,26,26,37,35,154,72,52
633,KA1504000129,Western Ave & Granville Ave,41.99417663,-87.68943787,65,77,21,21,39,49,142,88,42
634,KA1504000130,Maplewood Ave & Peterson Ave,41.99023603,-87.69336964,36,34,7,6,21,22,70,43,13
635,KA1504000133,Rush St & Cedar St,41.9023087,-87.62769053,862,864,412,407,425,432,1726,857,819
636,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,556,536,255,247,292,271,1092,563,502
637,KA1504000135,Wells St & Elm St,41.903222,-87.634324,1638,1552,613,599,1007,938,3190,1945,1212
638,KA1504000139,Monticello Ave & Irving Park Rd,41.95400484,-87.71912818,85,69,48,39,36,30,154,66,87
639,KA1504000140,Winchester Ave & Elston Ave,41.92409085,-87.67646007,202,225,106,110,93,112,427,205,216
640,KA1504000141,Pulaski Rd & Eddy St (Temp),41.94632117,-87.73115717,19,20,9,7,9,12,39,21,16
641,KA1504000142,Drake Ave & Addison St,41.947326,-87.717582,84,71,51,48,26,18,155,44,99
642,KA1504000143,Leavitt St & Addison St,41.946655,-87.683359,175,168,51,50,122,117,343,239,101
643,KA1504000146,Clark St & Berwyn Ave,41.97803062,-87.66856492,449,497,202,202,235,288,946,523,404
644,KA1504000147,Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,119,137,45,46,72,90,256,162,91
645,KA1504000148,Clark St & Elmdale Ave,41.99086045,-87.66972363,177,160,59,58,115,102,337,217,117
646,KA1504000149,Damen Ave & Foster Ave,41.97569833,-87.679474,220,212,104,106,110,100,432,210,210
647,KA1504000151,Clark St & Bryn Mawr Ave,41.983593,-87.669154,339,367,148,152,182,205,706,387,300
648,KA1504000155,2112 W Peterson Ave,41.99117383,-87.6835785,48,53,30,30,17,23,101,40,60
649,KA1504000156,Clark St & Schreiber Ave,41.99925182,-87.67137734,166,175,72,75,89,97,341,186,147
650,KA1504000158,Oakley Ave & Irving Park Rd,41.954341,-87.68608,118,136,55,53,61,83,254,144,108
651,KA1504000159,Sheridan Rd & Greenleaf Ave,42.01058656,-87.66241209,83,80,13,13,66,61,163,127,26
652,KA1504000160,Francisco Ave & Foster Ave,41.97563273,-87.70141944,107,103,43,42,57,53,210,110,85
653,KA1504000161,St. Louis Ave & Balmoral Ave,41.98035216,-87.716151,65,67,38,38,26,26,132,52,76
654,KA1504000162,Clark St & Lunt Ave,42.00901118,-87.67411172,167,161,88,87,75,71,328,146,175
655,KA1504000164,Keystone Ave & Montrose Ave,41.96110802,-87.7289701,54,53,29,28,24,21,107,45,57
656,KA1504000167,Kedzie Ave & Bryn Mawr Ave,41.98222976,-87.70888656,61,66,31,32,23,25,127,48,63
657,KA1504000168,Western & 28th - Velasquez Institute Vaccination Site,41.8415275,-87.68512,14,11,11,8,3,3,25,6,19
658,KA1504000171,Marine Dr & Ainslie St,41.9716,-87.650154,329,325,132,133,165,160,654,325,265
659,KA1504000175,Glenwood Ave & Morse Ave,42.00798617,-87.66541017,206,197,77,80,124,113,403,237,157
660,KA17018054,Damen Ave & Walnut (Lake) St,41.885951,-87.677009,177,199,89,95,83,102,376,185,184
661,KA17018068,Leavitt St & Belmont Ave,41.93938067,-87.683312,184,200,105,106,77,90,384,167,211
662,KA1706005007,Delano Ct & Roosevelt Rd,41.867491,-87.63219,402,401,171,167,209,209,803,418,338
663,KA1706005015,Kildare Ave & Montrose Ave,41.96102233,-87.7356925,43,37,10,11,25,25,80,50,21
664,KP1705001026,LaSalle Dr & Huron St,41.894877,-87.632326,651,614,251,250,391,353,1265,744,501
665,LF-005,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,1226,1227,285,286,836,812,2453,1648,571
666,LP-,Lincoln Park Conservatory,41.92393131,-87.63582453,554,547,150,146,351,342,1101,693,296
667,RN-,Franklin St & Illinois St,41.89102331,-87.63547987,889,789,413,371,468,413,1678,881,784
668,RP-001,Warren Park West,42.001785,-87.688829,34,42,5,5,22,31,76,53,10
669,RP-002,Warren Park East,42.00454962,-87.68066615,67,62,29,25,37,37,129,74,54
670,RP-004,Oakley Ave & Touhy Ave,42.012342,-87.688243,30,35,17,14,13,16,65,29,31
671,RP-005,Western Ave & Lunt Ave,42.00857533,-87.6903255,83,100,48,47,31,49,183,80,95
672,RP-006,Ridge Blvd & Touhy Ave,42.01213228,-87.68291264,39,38,16,14,22,22,77,44,30
673,RP-007,Clark St & Touhy Ave,42.01256012,-87.67436712,79,74,29,29,47,40,153,87,58
674,RP-008,Clark St & Columbia Ave,42.00445063,-87.6724024,159,152,67,68,88,83,311,171,135
675,RP-009,Sheridan Rd & Loyola Ave,42.00104378,-87.66119824,205,204,59,60,131,139,409,270,119
676,SL-005,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,1359,1330,456,441,815,813,2689,1628,897
677,SL-006,Wells St & 19th St,41.85678867,-87.63382867,125,146,50,53,48,71,271,119,103
678,SL-007,State St & Harrison St,41.874053,-87.627716,417,412,140,141,252,239,829,491,281
679,SL-008,Federal St & Polk St,41.87207763,-87.62954377,1094,1050,391,367,683,658,2144,1341,758
680,SL-009,Clark St & 9th St (AMLI),41.870816,-87.631246,405,330,106,83,288,237,735,525,189
681,SL-010,Financial Pl & Ida B Wells Dr,41.87502363,-87.63309404,513,480,214,199,297,279,993,576,413
682,SL-011,Wells St & Polk St,41.872596,-87.633502,704,619,291,261,410,346,1323,756,552
683,SL-012,Wabash Ave & 16th St,41.86026317,-87.6256155,395,390,143,140,250,248,785,498,283
684,SL-013,State St & 19th St,41.85658683,-87.62751283,158,172,55,60,92,102,330,194,115
685,TA1305000001,Wabash Ave & Cermak Rd,41.852619,-87.626488,128,144,46,45,76,91,272,167,91
686,TA1305000002,Wabash Ave & Roosevelt Rd,41.8671985,-87.62591683,1105,1154,397,393,653,706,2259,1359,790
687,TA1305000003,Fairbanks Ct & Grand Ave,41.89241883,-87.6210205,1113,1125,402,404,672,650,2238,1322,806
688,TA1305000004,McCormick Place,41.85137517,-87.61883465,293,283,56,58,191,181,576,372,114
689,TA1305000005,Dearborn St & Adams St,41.87935636,-87.62979104,595,616,238,232,330,355,1211,685,470
690,TA1305000006,Dearborn St & Monroe St,41.88131982,-87.62952092,1181,1154,393,381,747,736,2335,1483,774
691,TA1305000009,Clark St & Ida B Wells Dr,41.87593267,-87.63058454,360,371,99,94,251,268,731,519,193
692,TA1305000010,Michigan Ave & Ida B Wells Dr,41.876243,-87.624426,289,296,100,99,155,168,585,323,199
693,TA1305000011,Michigan Ave & Lake St,41.886024,-87.624117,1208,1208,388,367,742,758,2416,1500,755
694,TA1305000014,Clark St & Wrightwood Ave,41.929546,-87.643118,1090,1068,415,411,659,634,2158,1293,826
695,TA1305000017,Halsted St & Roosevelt Rd,41.86733508,-87.64864683,438,481,158,161,273,310,919,583,319
696,TA1305000020,Ogden Ave & Chicago Ave,41.89628577,-87.65402246,583,589,264,267,305,311,1172,616,531
697,TA1305000022,Orleans St & Merchandise Mart Plaza,41.88807166,-87.6364336,877,872,419,412,450,453,1749,903,831
698,TA1305000025,Franklin St & Jackson Blvd,41.87791622,-87.6351217,1039,1085,439,437,542,605,2124,1147,876
699,TA1305000029,State St & Randolph St,41.88462107,-87.62783423,1012,1040,383,379,591,612,2052,1203,762
700,TA1305000030,Clark St & Randolph St,41.88497,-87.6315655,897,901,397,391,490,504,1798,994,788
701,TA1305000032,Clinton St & Madison St,41.882242,-87.641066,1662,1699,707,724,944,959,3361,1903,1431
702,TA1305000034,Honore St & Division St,41.903119,-87.673935,504,531,253,253,239,272,1035,511,506
703,TA1305000035,State St & Van Buren St,41.877181,-87.627844,468,476,174,173,269,284,944,553,347
704,TA1305000037,Paulina Ave & North Ave,41.91029367,-87.67005867,407,399,173,165,228,227,806,455,338
705,TA1305000039,Elston Ave & Cortland St,41.91643343,-87.66674638,432,449,219,222,207,217,881,424,441
706,TA1305000041,Damen Ave & Pierce Ave,41.90939601,-87.67769193,1087,1089,497,477,560,577,2176,1137,974
707,TA1306000002,Morgan Ave & 14th Pl,41.862378,-87.651062,242,232,78,72,153,152,474,305,150
708,TA1306000003,Desplaines St & Kinzie St,41.88871604,-87.64444785,1204,1071,507,443,684,609,2275,1293,950
709,TA1306000006,Orleans St & Elm St,41.90295367,-87.6377955,193,181,78,77,107,102,374,209,155
710,TA1306000007,Larrabee St & Menomonee St,41.91468,-87.64332,294,284,69,70,215,204,578,419,139
711,TA1306000008,Larrabee St & North Ave,41.91021,-87.6435,345,304,126,122,218,179,649,397,248
712,TA1306000009,Larrabee St & Kingsbury St,41.89767981,-87.6430198,1124,1113,525,511,588,594,2237,1182,1036
713,TA1306000010,Daley Center Plaza,41.884241,-87.629634,1201,1133,465,419,699,691,2334,1390,884
714,TA1306000011,Wells St & Walton St,41.89993001,-87.63443007,584,483,178,151,399,322,1067,721,329
715,TA1306000012,Wells St & Huron St,41.894722,-87.634362,1363,1327,596,603,756,718,2690,1474,1199
716,TA1306000013,New St & Illinois St,41.89084704,-87.61861682,1204,1231,497,490,630,679,2435,1309,987
717,TA1306000014,Wilton Ave & Diversey Pkwy,41.932418,-87.652705,905,931,342,333,551,584,1836,1135,675
718,TA1306000015,Morgan St & Lake St,41.88577925,-87.65102461,985,1130,381,390,587,716,2115,1303,771
719,TA1306000016,Sheffield Ave & Fullerton Ave,41.92549483,-87.653688,1331,1300,475,466,824,807,2631,1631,941
720,TA1306000025,Racine Ave & Congress Pkwy,41.87464,-87.65703,377,305,150,122,222,179,682,401,272
721,TA1306000026,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,816,831,244,253,565,568,1647,1133,497
722,TA1306000029,McClurg Ct & Ohio St,41.892498,-87.6169615,733,768,217,213,469,504,1501,973,430
723,TA1306000032,Sheffield Ave & Willow St,41.913688,-87.652855,573,615,223,226,344,379,1188,723,449
724,TA1307000001,Greenview Ave & Fullerton Ave,41.925425,-87.66579167,517,612,244,260,264,333,1129,597,504
725,TA1307000005,Indiana Ave & 26th St,41.845687,-87.622481,104,105,45,47,58,56,209,114,92
726,TA1307000006,Southport Ave & Wellington Ave,41.93574667,-87.6636355,597,607,232,228,352,372,1204,724,460
727,TA1307000038,Sedgwick St & North Ave,41.911386,-87.638677,823,802,280,274,538,514,1625,1052,554
728,TA1307000039,Clark St & Elm St,41.90310371,-87.63152611,1834,1794,742,731,1069,1048,3628,2117,1473
729,TA1307000041,DuSable Lake Shore Dr & Wellington Ave,41.93668845,-87.63682902,777,808,249,249,509,523,1585,1032,498
730,TA1307000044,Clinton St & 18th St,41.85795,-87.640826,183,177,92,87,87,88,360,175,179
731,TA1307000048,Fort Dearborn Dr & 31st St,41.838556,-87.608218,360,342,44,40,276,255,702,531,84
732,TA1307000052,Sheffield Ave & Wellington Ave,41.93630505,-87.65269232,758,782,288,292,460,472,1540,932,580
733,TA1307000061,State St & Pearson St,41.897448,-87.628722,450,450,160,155,277,282,900,559,315
734,TA1307000062,Sedgwick St & Huron St,41.894666,-87.638437,623,555,246,237,372,313,1178,685,483
735,TA1307000064,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,853,840,298,296,551,541,1693,1092,594
736,TA1307000066,Damen Ave & Coulter St,41.8492,-87.67564,61,56,30,28,27,25,117,52,58
737,TA1307000070,Damen Ave & Thomas St (Augusta Blvd),41.9014455,-87.6774285,420,373,201,166,214,202,793,416,367
738,TA1307000107,Sheridan Rd & Montrose Ave,41.96154817,-87.65462667,660,666,267,261,375,389,1326,764,528
739,TA1307000111,Franklin St & Lake St,41.885837,-87.6355,974,908,457,411,505,483,1882,988,868
740,TA1307000113,Southport Ave & Wrightwood Ave,41.928849,-87.66381967,528,545,210,209,311,322,1073,633,419
741,TA1307000115,Clybourn Ave & Division St,41.904613,-87.640552,323,333,102,103,215,226,656,441,205
742,TA1307000117,Wabash Ave & Grand Ave,41.89108267,-87.6268315,1495,1471,635,631,805,757,2966,1562,1266
743,TA1307000119,Clarendon Ave & Leland Ave,41.967968,-87.650001,316,299,132,133,172,152,615,324,265
744,TA1307000120,Green St & Madison St,41.881892,-87.648789,1267,1348,581,581,662,743,2615,1405,1162
745,TA1307000121,Halsted St & Polk St,41.87184,-87.64664,790,802,225,219,548,574,1592,1122,444
746,TA1307000124,Michigan Ave & 14th St,41.8642445,-87.62354633,648,612,240,233,391,368,1260,759,473
747,TA1307000126,Sheffield Ave & Waveland Ave,41.949399,-87.654529,795,786,325,317,445,446,1581,891,642
748,TA1307000127,Clark St & Grace St,41.95078,-87.659172,576,540,201,191,368,345,1116,713,392
749,TA1307000128,Dearborn Pkwy & Delaware Pl,41.89874303,-87.62977505,1074,1055,396,393,662,641,2129,1303,789
750,TA1307000129,State St & 35th St,41.83103631,-87.62679756,216,212,66,61,135,147,428,282,127
751,TA1307000130,Morgan St & Polk St,41.871737,-87.65103,731,761,211,215,507,539,1492,1046,426
752,TA1307000131,Wabash Ave & Wacker Pl,41.886875,-87.62603,646,627,248,238,344,300,1273,644,486
753,TA1307000134,Wilton Ave & Belmont Ave,41.94018,-87.65304,1228,1205,478,480,721,707,2433,1428,958
754,TA1307000136,Clark St & Wellington Ave,41.93649682,-87.64753866,795,839,258,265,521,561,1634,1082,523
755,TA1307000138,Lincoln Ave & Roscoe St,41.94379282,-87.67122054,483,486,177,179,294,297,969,591,356
756,TA1307000139,MLK Jr Dr & 29th St,41.842052,-87.617,322,282,105,92,209,186,604,395,197
757,TA1307000140,Western Ave & Leland Ave,41.9663998,-87.68870428,396,408,196,192,193,202,804,395,388
758,TA1307000142,Clark St & Drummond Pl,41.931188,-87.64434717,915,933,363,361,530,546,1848,1076,724
759,TA1307000143,Sedgwick St & Schiller St,41.907626,-87.638566,213,214,81,82,130,129,427,259,163
760,TA1307000144,Wolcott (Ravenswood) Ave & Montrose Ave,41.961406,-87.676169,229,240,114,117,111,114,469,225,231
761,TA1307000149,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,268,313,113,120,150,185,581,335,233
762,TA1307000150,Pine Grove Ave & Waveland Ave,41.94947274,-87.64645278,768,778,254,251,498,509,1546,1007,505
763,TA1307000151,Wells St & Hubbard St,41.889906,-87.634266,1391,1381,585,578,778,777,2772,1555,1163
764,TA1307000153,Emerald Ave & 28th St,41.843599,-87.6454665,173,177,31,36,133,135,350,268,67
765,TA1307000156,Lincoln Ave & Sunnyside Ave,41.96306067,-87.68481717,272,268,98,94,166,164,540,330,192
766,TA1307000158,Damen Ave & Leland Ave,41.967094,-87.679028,280,252,132,126,144,124,532,268,258
767,TA1307000159,Paulina St & 18th St,41.857901,-87.668745,240,228,91,89,145,131,468,276,180
768,TA1307000160,Prairie Ave & Garfield Blvd,41.794853,-87.618691,99,70,40,26,53,41,169,94,66
769,TA1307000161,Halsted St & 37th St,41.827059,-87.64572,43,48,32,31,10,16,91,26,63
770,TA1307000163,Clifton Ave & Armitage Ave,41.918216,-87.656936,603,636,215,220,381,412,1239,793,435
771,TA1307000164,Woodlawn Ave & 55th St,41.795264,-87.596471,570,482,115,90,444,381,1052,825,205
772,TA1307000166,Halsted St & Willow St,41.913865,-87.648755,583,589,217,217,363,364,1172,727,434
773,TA1308000001,Theater on the Lake,41.926277,-87.630834,1141,1155,228,232,825,843,2296,1668,460
774,TA1308000002,Greenwood Ave & 47th St,41.809835,-87.599383,102,103,51,49,49,48,205,97,100
775,TA1308000005,Leavitt St & North Ave,41.91050937,-87.68238902,307,310,121,119,181,189,617,370,240
776,TA1308000006,Damen Ave & Grand Ave,41.891398,-87.6768445,345,327,180,180,157,136,672,293,360
777,TA1308000007,MLK Jr Dr & 47th St,41.809851,-87.616279,24,29,10,11,13,18,53,31,21
778,TA1308000009,Shore Dr & 55th St,41.7952285,-87.58082133,595,589,155,153,413,410,1184,823,308
779,TA1308000012,Montrose Harbor,41.96394817,-87.638173,577,543,147,132,350,330,1120,680,279
780,TA1308000013,Halsted St & Archer Ave,41.847203,-87.646795,145,140,46,45,93,85,285,178,91
781,TA1308000014,Normal Ave & Archer Ave,41.849527,-87.640591,62,51,16,15,42,31,113,73,31
782,TA1308000019,Racine Ave & Belmont Ave,41.9396905,-87.65887717,584,590,257,255,319,330,1174,649,512
783,TA1308000021,Winthrop Ave & Lawrence Ave,41.968812,-87.657659,327,315,144,134,183,176,642,359,278
784,TA1308000022,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,704,677,246,239,440,421,1381,861,485
785,TA1308000023,Cottage Grove Ave & 43rd St,41.81654633,-87.60655267,66,55,24,21,42,34,121,76,45
786,TA1308000026,Wentworth Ave & 24th St (Temp),41.85007191,-87.63232422,97,121,23,20,60,94,218,154,43
787,TA1308000029,Stetson Ave & South Water St,41.886835,-87.62232,783,591,307,247,448,322,1374,770,554
788,TA1308000031,Logan Blvd & Elston Ave,41.929465,-87.684158,371,410,208,202,154,197,781,351,410
789,TA1308000035,Lake Park Ave & 47th St,41.809443,-87.591875,138,142,49,53,78,81,280,159,102
790,TA1308000036,Indiana Ave & 31st St,41.838842,-87.621857,143,131,33,31,107,93,274,200,64
791,TA1308000038,Cottage Grove Ave & Oakwood Blvd,41.82291733,-87.6070695,66,76,18,19,38,45,142,83,37
792,TA1308000043,Halsted St & 35th St,41.83067465,-87.6471163,93,90,47,47,42,40,183,82,94
793,TA1308000045,Wallace St & 35th St,41.83101433,-87.64118358,73,63,24,21,47,41,136,88,45
794,TA1308000046,Morgan St & 31st St,41.8378,-87.65114,258,263,133,131,121,126,521,247,264
795,TA1308000047,Southport Ave & Clark St,41.957081,-87.664199,147,142,41,40,103,98,289,201,81
796,TA1308000049,Wells St & Evergreen Ave,41.90664467,-87.63518017,1051,1048,423,430,603,598,2099,1201,853
797,TA1308000050,Wells St & Concord Ln,41.912133,-87.634656,1692,1679,618,611,1040,1041,3371,2081,1229
798,TA1309000001,Halsted St & Maxwell St,41.864883,-87.647071,436,460,176,181,244,266,896,510,357
799,TA1309000002,Michigan Ave & Jackson Blvd,41.87785,-87.62408,547,490,176,152,310,292,1037,602,328
800,TA1309000003,Western Ave & 24th St,41.84847784,-87.68517053,92,89,60,55,31,34,181,65,115
801,TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.631929,882,875,362,342,494,521,1757,1015,704
802,TA1309000006,Larrabee St & Armitage Ave,41.91812717,-87.6437775,543,530,162,162,369,359,1073,728,324
803,TA1309000007,Franklin St & Monroe St,41.880317,-87.635185,995,934,509,461,468,465,1929,933,970
804,TA1309000008,Franklin St & Adams St (Temp),41.87957267,-87.635048,698,709,321,324,353,354,1407,707,645
805,TA1309000010,Wabash Ave & 9th St,41.87078524,-87.62577879,896,907,348,345,499,507,1803,1006,693
806,TA1309000011,Ellis Ave & 58th St,41.788746,-87.601334,593,609,79,78,510,525,1202,1035,157
807,TA1309000012,Damen Ave & Sunnyside Ave,41.96325,-87.679258,189,175,72,71,117,103,364,220,143
808,TA1309000014,Clark St & Leland Ave,41.967096,-87.667429,389,383,149,151,233,227,772,460,300
809,TA1309000015,Leavitt St & Lawrence Ave,41.968885,-87.684001,134,105,47,39,86,64,239,150,86
810,TA1309000018,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,233,236,83,81,150,153,469,303,164
811,TA1309000019,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,983,941,308,307,632,596,1924,1228,615
812,TA1309000021,Paulina St & Montrose Ave,41.961507,-87.671387,179,143,52,49,122,89,322,211,101
813,TA1309000023,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,693,678,250,243,425,425,1371,850,493
814,TA1309000024,Clark St & Schiller St,41.90815567,-87.63156883,1096,1013,386,372,684,623,2109,1307,758
815,TA1309000025,Halsted St & Roscoe St,41.94367,-87.64895,1025,1064,442,449,558,593,2089,1151,891
816,TA1309000026,Lincoln Ave & Belle Plaine Ave,41.956004,-87.680161,274,280,104,109,161,167,554,328,213
817,TA1309000027,Sheridan Rd & Buena Ave,41.95850408,-87.65497804,427,421,186,187,238,226,848,464,373
818,TA1309000029,Leavitt St & Armitage Ave,41.91772333,-87.68251417,294,294,154,154,136,137,588,273,308
819,TA1309000030,Southport Ave & Clybourn Ave,41.92077733,-87.66370667,577,600,295,294,267,297,1177,564,589
820,TA1309000032,Elston Ave & Wabansia Ave,41.912919,-87.664169,184,189,89,89,93,100,373,193,178
821,TA1309000033,Sheffield Ave & Webster Ave,41.92154,-87.653818,771,790,293,284,457,489,1561,946,577
822,TA1309000035,Clark St & Winnemac Ave,41.97334764,-87.66785547,666,673,296,302,359,347,1339,706,598
823,TA1309000036,Burling St & Diversey Pkwy,41.93314,-87.64776,635,663,218,219,415,437,1298,852,437
824,TA1309000037,Kimbark Ave & 53rd St,41.799568,-87.594747,648,642,167,162,470,466,1290,936,329
825,TA1309000039,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,637,616,177,157,418,429,1253,847,334
826,TA1309000041,Sheridan Rd & Lawrence Ave,41.96946267,-87.6547315,337,338,129,127,198,207,675,405,256
827,TA1309000042,Lincoln Ave & Belmont Ave,41.939247,-87.66832883,522,559,227,229,285,320,1081,605,456
828,TA1309000043,Southport Ave & Irving Park Rd,41.954177,-87.664358,460,439,157,153,278,266,899,544,310
829,TA1309000049,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,767,777,256,251,470,487,1544,957,507
830,TA1309000050,Lincoln Ave & Addison St,41.946176,-87.673308,160,154,63,53,88,98,314,186,116
831,TA1309000051,Commercial Ave & 83rd St,41.744615,-87.551208,8,7,4,5,4,1,15,5,9
832,TA1309000053,Cottage Grove Ave & 47th St,41.809855,-87.606755,86,74,27,28,55,46,160,101,55
833,TA1309000055,Emerald Ave & 31st St,41.8381435,-87.64509617,324,338,124,123,197,202,662,399,247
834,TA1309000058,Lincoln Ave & Fullerton Ave,41.92416103,-87.64638036,812,823,327,332,479,478,1635,957,659
835,TA1309000059,Racine Ave & Wrightwood Ave,41.928887,-87.658971,406,415,115,116,287,294,821,581,231
836,TA1309000061,Halsted St & Wrightwood Ave,41.929131,-87.64910733,982,954,351,345,616,597,1936,1213,696
837,TA1309000063,Lake Park Ave & 56th St,41.793242,-87.587782,427,426,111,105,302,315,853,617,216
838,TA1309000064,Wolcott Ave & Polk St,41.871262,-87.673688,722,628,268,241,451,383,1350,834,509
839,TA1309000066,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,770,761,321,321,442,434,1531,876,642
840,TA1309000067,Cottage Grove Ave & 51st St,41.803038,-87.606615,56,47,20,17,35,28,103,63,37
841,Wilton Ave & Diversey Pkwy - Charging,Wilton Ave & Diversey Pkwy - Charging,41.932418,-87.652705,17,19,6,6,11,13,36,24,12
842,WL-008,Clinton St & Roosevelt Rd,41.86711778,-87.64108796,353,381,166,169,168,194,734,362,335
843,WL-011,Jefferson St & Monroe St,41.88032963,-87.64274597,420,419,152,154,264,258,839,522,306
844,WL-012,Clinton St & Washington Blvd,41.88338,-87.64117,1690,1720,775,777,904,930,3410,1834,1552
