"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"550","KA1503000028","Jeffery Blvd & 76th St",41.7571081666667,-87.5757896666667,6,6,5,3,1,3,12,4,8
"551","KA1503000029","South Shore Dr & 67th St",41.773643,-87.567514,38,38,10,11,26,23,76,49,21
"552","KA1503000030","Jeffery Blvd & 67th St",41.77351755125,-87.5771428255,24,22,7,7,17,15,46,32,14
"553","KA1503000031","Cottage Grove Ave & 67th St",41.773723,-87.6056348333333,14,10,1,2,13,6,24,19,3
"554","KA1503000032","Union Ave & Root St",41.8191091666667,-87.64328,20,34,16,15,3,18,54,21,31
"555","KA1503000033","Eberhart Ave & 61st St",41.7841303333333,-87.6132063333333,25,21,15,16,10,5,46,15,31
"556","KA1503000034","LaSalle St & Adams St",41.8795026666667,-87.632438,396,400,162,145,223,249,796,472,307
"557","KA1503000038","Shields Ave & 31st St",41.838464,-87.635406,282,230,76,61,201,165,512,366,137
"558","KA1503000040","Loomis St & Archer Ave",41.8416833333333,-87.6573583333333,74,89,44,45,24,38,163,62,89
"559","KA1503000041","McClurg Ct & Erie St",41.894503,-87.617854,1463,1476,583,578,855,885,2939,1740,1161
"560","KA1503000043","Kingsbury St & Kinzie St",41.8891306666667,-87.638437,2681,2545,1181,1132,1483,1402,5226,2885,2313
"561","KA1503000044","Rush St & Hubbard St",41.890173,-87.626185,650,572,217,213,409,348,1222,757,430
"562","KA1503000045","Stony Island Ave & 71st St",41.766493,-87.586461,22,21,17,15,4,6,43,10,32
"563","KA1503000046","Dorchester Ave & 63rd St",41.7804056457,-87.5914159893,29,37,9,10,18,21,66,39,19
"564","KA1503000047","Perry Ave & 69th St",41.76929308995,-87.6281959291,5,5,1,1,4,4,10,8,2
"565","KA1503000049","Rainbow Beach",41.75787144829,-87.54938625,10,10,4,2,5,7,20,12,6
"566","KA1503000051","Halsted St & 47th Pl",41.808212,-87.6456523333333,40,45,35,37,5,7,85,12,72
"567","KA1503000052","Ellis Ave & 53rd St",41.79933626261,-87.6009581145,526,482,104,95,413,383,1008,796,199
"568","KA1503000053","MLK Jr Dr & 63rd St",41.780081,-87.615943,26,27,19,19,6,6,53,12,38
"569","KA1503000054","Cottage Grove Ave & 63rd St",41.7806009452142,-87.6058360934258,55,74,29,28,26,45,129,71,57
"570","KA1503000055","Halsted & 63rd - Kennedy-King Vaccination Site",41.77938114228,-87.6446208145,15,6,4,3,11,3,21,14,7
"571","KA1503000059","Lake Park Ave & 53rd St",41.79949429373,-87.5864498959,331,388,92,87,229,291,719,520,179
"572","KA1503000064","Dusable Harbor",41.886976,-87.612813,551,510,123,118,291,294,1061,585,241
"573","KA1503000065","Woodlawn Ave & Lake Park Ave",41.81409271048,-87.5970051479,79,85,26,26,52,57,164,109,52
"574","KA1503000066","Wood St & 35th St",41.830176,-87.670298,43,42,24,23,18,16,85,34,47
"575","KA1503000068","Leavitt St & Archer Ave",41.82879201994,-87.6806044594,51,43,33,33,17,8,94,25,66
"576","KA1503000069","Dorchester Ave & 49th St",41.805772,-87.592464,96,91,47,40,47,50,187,97,87
"577","KA1503000070","Harper Ave & 59th St",41.78794281287,-87.5883151702,537,520,91,83,439,431,1057,870,174
"578","KA1503000071","University Ave & 57th St",41.791478,-87.599861,2833,2966,640,618,2166,2326,5799,4492,1258
"579","KA1503000072","Wacker Dr & Washington St",41.8831488333333,-87.6370921666667,767,677,336,313,418,356,1444,774,649
"580","KA1503000073","MLK Jr Dr & 56th St",41.79342945658,-87.6158532619,18,10,7,5,9,5,28,14,12
"581","KA1503000074","Museum of Science and Industry",41.79172820953,-87.583945009,153,166,54,56,84,84,319,168,110
"582","KA1503000075","DuSable Museum",41.79156801058,-87.6078521774,73,79,19,19,53,57,152,110,38
"583","KA1504000076","Ellis Ave & 55th St",41.79430062054,-87.6014497734,1979,1954,357,340,1608,1600,3933,3208,697
"584","KA1504000078","Lincoln Ave & Winona St",41.9749303333333,-87.6926871666667,149,149,98,98,49,47,298,96,196
"585","KA1504000079","Larrabee St & Division St",41.90348607004,-87.6433534936,748,744,356,344,384,398,1492,782,700
"586","KA1504000080","Washtenaw Ave & Lawrence Ave",41.968987,-87.696027,170,158,108,104,55,49,328,104,212
"587","KA1504000082","Kedzie Ave & Harrison St",41.873654,-87.7048638333333,10,6,4,2,6,2,16,8,6
"588","KA1504000086","Kedzie Ave & 24th St",41.84819094491,-87.7054137458,11,4,8,3,3,0,15,0,11
"589","KA1504000090","St. Louis Ave & Fullerton Ave",41.9249648333333,-87.7144878333333,163,172,112,108,46,61,335,107,220
"590","KA1504000091","Hoyne Ave & 47th St",41.808227,-87.67718,14,18,9,7,5,7,32,12,16
"591","KA1504000093","Rockwell St & Eastwood Ave",41.96590013976,-87.6936384935,204,216,133,130,68,82,420,150,263
"592","KA1504000096","Sawyer Ave & Irving Park Rd",41.9536228333333,-87.7092975,39,51,34,34,5,15,90,20,68
"593","KA1504000097","Drake Ave & Montrose Ave",41.9611481666667,-87.7165316666667,80,71,40,38,38,33,151,71,78
"594","KA150400009X","Kimball Ave & Belmont Ave",41.939398,-87.711561,188,150,113,106,71,36,338,107,219
"595","KA1504000101","Ogden Ave & Roosevelt Rd",41.8664775,-87.6846355,84,68,35,29,48,36,152,84,64
"596","KA1504000102","Fairfield Ave & Roosevelt Rd",41.866624,-87.694521,77,75,63,63,14,12,152,26,126
"597","KA1504000103","Western Ave & Walton St",41.8984218333333,-87.6866545,444,395,226,208,206,177,839,383,434
"598","KA1504000104","Paulina St & Flournoy St",41.87295,-87.66913,714,785,290,281,420,498,1499,918,571
"599","KA1504000106","Kedzie Ave & Lake St",41.8845808333333,-87.706406,47,48,33,33,14,13,95,27,66
"600","KA1504000109","Washtenaw Ave & Ogden Ave",41.8619304927826,-87.6934504508972,48,48,20,20,28,28,96,56,40
"601","KA1504000110","Millard Ave & 26th St",41.8445986666667,-87.7159065,31,21,14,8,17,10,52,27,22
"602","KA1504000113","Sacramento Blvd & Franklin Blvd",41.890507,-87.7025983333333,25,24,9,6,16,16,49,32,15
"603","KA1504000114","Kedzie Ave & Chicago Ave",41.8954681666667,-87.7062005,45,47,25,23,17,23,92,40,48
"604","KA1504000116","Larrabee St & Oak St",41.9001963333333,-87.6430091666667,537,587,253,255,281,330,1124,611,508
"605","KA1504000117","Halsted St & North Branch St",41.89936843921,-87.6484798752,136,138,81,71,55,66,274,121,152
"606","KA1504000126","Kedzie Ave & Leland Ave",41.9666838333333,-87.7080728333333,83,81,66,61,14,16,164,30,127
"607","KA1504000127","Manor Ave & Leland Ave",41.9658406666667,-87.7008483333333,120,103,69,63,51,39,223,90,132
"608","KA1504000128","Kedzie Ave & Foster Ave",41.975672,-87.709261,59,53,19,16,35,37,112,72,35
"609","KA1504000129","Western Ave & Granville Ave",41.99416136902,-87.689438282,74,98,55,65,18,30,172,48,120
"610","KA1504000130","Maplewood Ave & Peterson Ave",41.99023602867,-87.6933696402,34,30,13,11,18,18,64,36,24
"611","KA1504000133","Rush St & Cedar St",41.9023885,-87.6278285,1082,1089,519,521,551,551,2171,1102,1040
"612","KA1504000134","Ritchie Ct & Banks St",41.9066866666667,-87.6261741666667,790,773,368,360,411,394,1563,805,728
"613","KA1504000135","Wells St & Elm St",41.903222,-87.634324,2067,2035,897,891,1143,1116,4102,2259,1788
"614","KA1504000139","Monticello Ave & Irving Park Rd",41.9539883333333,-87.7190593333333,82,90,71,66,9,19,172,28,137
"615","KA1504000140","Winchester Ave & Elston Ave",41.9240958333333,-87.6763818333333,215,231,117,123,98,108,446,206,240
"616","KA1504000141","Pulaski Rd & Eddy St (Temp)",41.946264,-87.731023,28,34,18,21,8,8,62,16,39
"617","KA1504000142","Drake Ave & Addison St",41.9474593333333,-87.7176405,86,71,51,53,32,14,157,46,104
"618","KA1504000143","Leavitt St & Addison St",41.946655,-87.683359,153,184,70,75,80,100,337,180,145
"619","KA1504000146","Clark St & Berwyn Ave",41.978042,-87.6692125,401,471,212,228,173,231,872,404,440
"620","KA1504000147","Winchester (Ravenswood) Ave & Balmoral Ave",41.9797716666667,-87.6775203333333,121,137,56,61,64,76,258,140,117
"621","KA1504000148","Clark St & Elmdale Ave",41.9908604481256,-87.6697236299515,242,220,101,101,135,118,462,253,202
"622","KA1504000149","Damen Ave & Foster Ave",41.9756303333333,-87.679471,256,299,148,161,106,131,555,237,309
"623","KA1504000151","Clark St & Bryn Mawr Ave",41.983593,-87.669154,477,535,224,224,248,300,1012,548,448
"624","KA1504000152","Lakefront Trail & Bryn Mawr Ave",41.98401,-87.6523123333333,476,455,135,118,324,316,931,640,253
"625","KA1504000155","2112 W Peterson Ave",41.9911618333333,-87.6835571666667,65,75,49,53,14,21,140,35,102
"626","KA1504000156","Clark St & Schreiber Ave",41.9992668333333,-87.6714511666667,209,206,89,88,116,111,415,227,177
"627","KA1504000158","Oakley Ave & Irving Park Rd",41.95434085219,-87.6860796243,131,150,47,51,82,96,281,178,98
"628","KA1504000159","Sheridan Rd & Greenleaf Ave",42.010587,-87.662412,123,100,47,44,66,47,223,113,91
"629","KA1504000160","Francisco Ave & Foster Ave",41.97563272521,-87.7014194389,110,113,72,71,34,40,223,74,143
"630","KA1504000161","St. Louis Ave & Balmoral Ave",41.980336,-87.7161348333333,82,70,45,43,36,27,152,63,88
"631","KA1504000162","Clark St & Lunt Ave",42.0090935,-87.6741581666667,234,231,161,160,70,67,465,137,321
"632","KA1504000164","Keystone Ave & Montrose Ave",41.96110801623,-87.7289701012,28,42,25,27,3,14,70,17,52
"633","KA1504000167","Kedzie Ave & Bryn Mawr Ave",41.9822297591152,-87.7088865637779,62,44,28,19,31,23,106,54,47
"634","KA1504000168","Western & 28th - Velasquez Institute Vaccination Site",41.84151770807,-87.6851314409,8,2,5,2,3,0,10,0,7
"635","KA1504000171","Marine Dr & Ainslie St",41.971616,-87.650187,358,299,173,150,169,144,657,313,323
"636","KA1504000175","Glenwood Ave & Morse Ave",42.00797192287,-87.6655023944,263,266,129,132,129,131,529,260,261
"637","KA17018054","Damen Ave & Walnut (Lake) St",41.885965,-87.6769376666667,192,204,114,115,71,78,396,149,229
"638","KA17018068","Leavitt St & Belmont Ave",41.939293,-87.6831863333333,242,243,146,142,93,93,485,186,288
"639","KA1706005007","Delano Ct & Roosevelt Rd",41.8675355,-87.6321671666667,454,425,210,194,228,212,879,440,404
"640","KA1706005015","Kildare Ave & Montrose Ave",41.96108,-87.73569,45,38,15,13,27,23,83,50,28
"641","KP1705001026","LaSalle Dr & Huron St",41.8945833333333,-87.6319503333333,1002,891,396,367,584,503,1893,1087,763
"642","LF-005","DuSable Lake Shore Dr & North Blvd",41.911722,-87.626804,867,852,282,276,501,509,1719,1010,558
"643","LP-","Lincoln Park Conservatory",41.923931,-87.635825,511,573,167,178,315,358,1084,673,345
"644","RN-","Franklin St & Illinois St",41.890985,-87.6353171666667,1126,1052,548,522,566,511,2178,1077,1070
"645","RP-001","Warren Park West",42.001785,-87.688829,56,62,28,26,24,33,118,57,54
"646","RP-002","Warren Park East",42.0045778333333,-87.6806433333333,62,62,40,46,22,15,124,37,86
"647","RP-004","Oakley Ave & Touhy Ave",42.012342,-87.688243,23,33,12,13,9,18,56,27,25
"648","RP-005","Western Ave & Lunt Ave",42.0086095,-87.6904343333333,118,154,63,80,54,73,272,127,143
"649","RP-006","Ridge Blvd & Touhy Ave",42.01213227742,-87.6829126443,39,47,21,22,17,24,86,41,43
"650","RP-007","Clark St & Touhy Ave",42.0125998333333,-87.6742821666667,79,74,58,50,18,18,153,36,108
"651","RP-008","Clark St & Columbia Ave",42.0044566666667,-87.6724021666667,175,163,89,87,82,76,338,158,176
"652","RP-009","Sheridan Rd & Loyola Ave",42.00104377979,-87.6611982433,264,255,132,123,127,123,519,250,255
"653","SL-005","Indiana Ave & Roosevelt Rd",41.867888,-87.623041,1312,1328,496,502,756,745,2640,1501,998
"654","SL-006","Wells St & 19th St",41.856802,-87.633879,137,147,43,42,82,97,284,179,85
"655","SL-007","State St & Harrison St",41.8740375,-87.627743,501,488,206,204,266,257,989,523,410
"656","SL-008","Federal St & Polk St",41.8721365,-87.6295516666667,1284,1194,498,472,759,690,2478,1449,970
"657","SL-009","Clark St & 9th St (AMLI)",41.870816,-87.631246,426,356,171,144,248,211,782,459,315
"658","SL-010","Financial Pl & Ida B Wells Dr",41.8750236280333,-87.6330940425396,598,575,263,249,324,320,1173,644,512
"659","SL-011","Wells St & Polk St",41.872596,-87.633502,905,792,450,406,446,378,1697,824,856
"660","SL-012","Wabash Ave & 16th St",41.860384,-87.625813,575,506,196,183,373,318,1081,691,379
"661","SL-013","State St & 19th St",41.856594,-87.627542,130,143,41,41,88,101,273,189,82
"662","TA1305000001","Wabash Ave & Cermak Rd",41.852619,-87.626488,136,163,63,65,70,92,299,162,128
"663","TA1305000002","Wabash Ave & Roosevelt Rd",41.867199,-87.6260236666667,1250,1252,462,457,750,768,2502,1518,919
"664","TA1305000003","Fairbanks Ct & Grand Ave",41.892195,-87.6206941666667,1437,1358,510,486,884,817,2795,1701,996
"665","TA1305000004","McCormick Place",41.8513751729,-87.6188346489,186,181,68,67,105,90,367,195,135
"666","TA1305000005","Dearborn St & Adams St",41.8784761666667,-87.6290635,723,725,235,225,461,488,1448,949,460
"667","TA1305000006","Dearborn St & Monroe St",41.880793,-87.6294585,1369,1299,521,500,808,768,2668,1576,1021
"668","TA1305000009","Clark St & Ida B Wells Dr",41.8759326655,-87.6305845355,433,555,146,161,275,380,988,655,307
"669","TA1305000010","Michigan Ave & Ida B Wells Dr",41.876243,-87.624426,442,373,173,154,253,209,815,462,327
"670","TA1305000011","Michigan Ave & Lake St",41.886024,-87.624117,1460,1401,497,483,850,820,2861,1670,980
"671","TA1305000014","Clark St & Wrightwood Ave",41.9295496666667,-87.6431518333333,1487,1499,634,637,840,846,2986,1686,1271
"672","TA1305000017","Halsted St & Roosevelt Rd",41.867324,-87.648625,550,460,147,140,386,316,1010,702,287
"673","TA1305000020","Ogden Ave & Chicago Ave",41.896362458,-87.6540612729,695,743,384,385,300,347,1438,647,769
"674","TA1305000022","Orleans St & Merchandise Mart Plaza",41.887893,-87.6371713333333,1444,1272,671,608,764,653,2716,1417,1279
"675","TA1305000025","Franklin St & Jackson Blvd",41.8777079559,-87.6353211408,1294,1194,526,498,702,655,2488,1357,1024
"676","TA1305000029","State St & Randolph St",41.8846210725794,-87.6278342306614,1329,1232,531,490,746,709,2561,1455,1021
"677","TA1305000030","Clark St & Randolph St",41.884576228,-87.63188991,1276,1218,571,533,693,669,2494,1362,1104
"678","TA1305000032","Clinton St & Madison St",41.882242,-87.641066,2103,2145,890,903,1180,1205,4248,2385,1793
"679","TA1305000034","Honore St & Division St",41.903119,-87.673935,583,505,302,257,269,239,1088,508,559
"680","TA1305000035","State St & Van Buren St",41.877181,-87.627844,740,666,281,231,442,408,1406,850,512
"681","TA1305000037","Paulina Ave & North Ave",41.9098546521673,-87.6699301600456,490,472,231,234,256,234,962,490,465
"682","TA1305000039","Elston Ave & Cortland St",41.9164334291265,-87.6667463779449,575,587,313,317,243,256,1162,499,630
"683","TA1305000041","Damen Ave & Pierce Ave",41.9093960065,-87.6776919292,1235,1355,646,672,552,632,2590,1184,1318
"684","TA1306000002","Morgan Ave & 14th Pl",41.862378,-87.651062,286,289,108,111,170,170,575,340,219
"685","TA1306000003","Desplaines St & Kinzie St",41.888504,-87.6444071666667,1738,1594,820,777,900,799,3332,1699,1597
"686","TA1306000006","Orleans St & Elm St",41.90294,-87.6377365,328,285,133,121,194,161,613,355,254
"687","TA1306000007","Larrabee St & Menomonee St",41.91468,-87.64332,408,329,130,116,267,205,737,472,246
"688","TA1306000008","Larrabee St & North Ave",41.91021,-87.6435,405,341,180,165,216,171,746,387,345
"689","TA1306000009","Larrabee St & Kingsbury St",41.897763,-87.643163,1276,1244,624,612,642,630,2520,1272,1236
"690","TA1306000010","Daley Center Plaza",41.884241,-87.629634,1296,1483,535,581,720,861,2779,1581,1116
"691","TA1306000011","Wells St & Walton St",41.899959,-87.6344285,693,562,262,232,422,323,1255,745,494
"692","TA1306000012","Wells St & Huron St",41.894722,-87.634362,2002,1900,938,899,1053,977,3902,2030,1837
"693","TA1306000013","New St & Illinois St",41.8908470406238,-87.6186168193817,1386,1449,686,686,645,728,2835,1373,1372
"694","TA1306000014","Wilton Ave & Diversey Pkwy",41.932418,-87.652705,1157,1154,457,454,687,685,2311,1372,911
"695","TA1306000015","Morgan St & Lake St",41.8854833079,-87.6523048564,1283,1416,613,634,645,748,2699,1393,1247
"696","TA1306000016","Sheffield Ave & Fullerton Ave",41.9254955,-87.6537731666667,1735,1612,688,676,1016,906,3347,1922,1364
"697","TA1306000025","Racine Ave & Congress Pkwy",41.87464,-87.65703,454,412,179,151,269,257,866,526,330
"698","TA1306000026","Racine Ave & Fullerton Ave",41.9256743333333,-87.6584656666667,1147,1148,330,326,802,806,2295,1608,656
"699","TA1306000029","DuSable Lake Shore Dr & Ohio St",41.89257,-87.614492,759,726,295,285,433,404,1485,837,580
"700","TA1306000032","Sheffield Ave & Willow St",41.913688,-87.652855,781,785,302,295,472,482,1566,954,597
"701","TA1307000001","Greenview Ave & Fullerton Ave",41.92533,-87.6658,712,845,335,354,373,478,1557,851,689
"702","TA1307000005","Indiana Ave & 26th St",41.845687,-87.622481,127,141,72,69,53,70,268,123,141
"703","TA1307000006","Southport Ave & Wellington Ave",41.9357126666667,-87.663667,742,742,321,297,415,439,1484,854,618
"704","TA1307000038","Sedgwick St & North Ave",41.9113141666667,-87.6386425,1020,986,382,376,617,603,2006,1220,758
"705","TA1307000039","Clark St & Elm St",41.9026476666667,-87.631739,2423,2391,969,955,1425,1403,4814,2828,1924
"706","TA1307000041","DuSable Lake Shore Dr & Wellington Ave",41.9366813333333,-87.6368598333333,742,779,272,283,447,466,1521,913,555
"707","TA1307000044","Clinton St & 18th St",41.85795,-87.640826,204,221,94,97,110,121,425,231,191
"708","TA1307000048","Fort Dearborn Dr & 31st St",41.838556,-87.608218,213,194,31,27,156,145,407,301,58
"709","TA1307000052","Sheffield Ave & Wellington Ave",41.9361656914064,-87.6516026258469,796,806,277,280,511,511,1602,1022,557
"710","TA1307000061","State St & Pearson St",41.897448,-87.628722,886,787,366,334,500,433,1673,933,700
"711","TA1307000062","Sedgwick St & Huron St",41.8946478333333,-87.6382515,924,937,474,474,441,457,1861,898,948
"712","TA1307000064","Lincoln Ave & Diversey Pkwy",41.932225,-87.658617,1037,988,366,359,659,618,2025,1277,725
"713","TA1307000066","Damen Ave & Coulter St",41.8491808333333,-87.675658,37,46,26,29,8,16,83,24,55
"714","TA1307000070","Damen Ave & Thomas St (Augusta Blvd)",41.9013301666667,-87.6773843333333,558,499,280,255,277,239,1057,516,535
"715","TA1307000107","Sheridan Rd & Montrose Ave",41.961515,-87.654683,857,901,368,376,473,507,1758,980,744
"716","TA1307000111","Franklin St & Lake St",41.885837,-87.6355,1100,1106,565,553,516,531,2206,1047,1118
"717","TA1307000113","Southport Ave & Wrightwood Ave",41.9287986666667,-87.6638048333333,645,703,342,348,299,346,1348,645,690
"718","TA1307000115","Clybourn Ave & Division St",41.904613,-87.640552,406,460,183,195,221,264,866,485,378
"719","TA1307000117","Wabash Ave & Grand Ave",41.891466,-87.626761,1689,1770,682,695,952,995,3459,1947,1377
"720","TA1307000119","Clarendon Ave & Leland Ave",41.9679085,-87.6499378333333,435,437,224,221,201,207,872,408,445
"721","TA1307000120","Green St & Madison St",41.8816788333333,-87.6486891666667,1641,1759,755,786,873,954,3400,1827,1541
"722","TA1307000121","Halsted St & Polk St",41.87184,-87.64664,1023,1019,364,362,651,654,2042,1305,726
"723","TA1307000124","Michigan Ave & 14th St",41.864059,-87.623727,727,754,294,304,415,433,1481,848,598
"724","TA1307000126","Sheffield Ave & Waveland Ave",41.9493291666667,-87.6546118333333,902,911,399,392,486,500,1813,986,791
"725","TA1307000127","Clark St & Grace St",41.950916,-87.6591303333333,857,835,360,349,473,469,1692,942,709
"726","TA1307000128","Dearborn Pkwy & Delaware Pl",41.8989988333333,-87.629898,1282,1376,527,533,721,813,2658,1534,1060
"727","TA1307000129","State St & 35th St",41.831036,-87.626798,313,380,127,142,181,236,693,417,269
"728","TA1307000130","Morgan St & Polk St",41.871737,-87.65103,952,1095,353,367,588,722,2047,1310,720
"729","TA1307000131","Wabash Ave & Wacker Pl",41.8868651666667,-87.6259863333333,769,733,310,296,398,363,1502,761,606
"730","TA1307000134","Wilton Ave & Belmont Ave",41.94018,-87.65304,1533,1477,639,628,870,818,3010,1688,1267
"731","TA1307000136","Clark St & Wellington Ave",41.9364968219,-87.6475386582,1029,1018,389,383,624,611,2047,1235,772
"732","TA1307000138","Lincoln Ave & Roscoe St",41.9437911500595,-87.671257853508,676,679,298,306,363,359,1355,722,604
"733","TA1307000139","MLK Jr Dr & 29th St",41.842062,-87.6168195,634,598,162,157,467,434,1232,901,319
"734","TA1307000140","Western Ave & Leland Ave",41.966399801841,-87.6887042820454,408,453,232,232,165,211,861,376,464
"735","TA1307000142","Clark St & Drummond Pl",41.931248,-87.644336,1256,1290,497,507,742,770,2546,1512,1004
"736","TA1307000143","Sedgwick St & Schiller St",41.907626,-87.638566,328,301,129,120,197,177,629,374,249
"737","TA1307000144","Wolcott (Ravenswood) Ave & Montrose Ave",41.961406,-87.676169,318,292,157,159,155,126,610,281,316
"738","TA1307000149","Ravenswood Ave & Irving Park Rd",41.95469,-87.67393,282,309,120,112,155,191,591,346,232
"739","TA1307000150","Pine Grove Ave & Waveland Ave",41.9494727408833,-87.6464527845383,937,926,343,334,588,578,1863,1166,677
"740","TA1307000151","Wells St & Hubbard St",41.889906,-87.634266,1659,1675,734,729,899,915,3334,1814,1463
"741","TA1307000153","Emerald Ave & 28th St",41.84358,-87.645368,182,189,43,40,137,144,371,281,83
"742","TA1307000156","Lincoln Ave & Sunnyside Ave",41.963004,-87.684781,310,345,156,157,142,175,655,317,313
"743","TA1307000158","Damen Ave & Leland Ave",41.9670718333333,-87.6790853333333,386,318,149,140,228,171,704,399,289
"744","TA1307000159","Paulina St & 18th St",41.857901,-87.668745,279,318,138,144,125,157,597,282,282
"745","TA1307000160","Prairie Ave & Garfield Blvd",41.794853,-87.618691,144,111,39,38,101,71,255,172,77
"746","TA1307000161","Halsted St & 37th St",41.8271055,-87.6456708333333,42,58,29,31,12,25,100,37,60
"747","TA1307000163","Clifton Ave & Armitage Ave",41.918216,-87.656936,651,675,305,305,340,361,1326,701,610
"748","TA1307000164","Woodlawn Ave & 55th St",41.795264,-87.596471,772,661,145,120,616,533,1433,1149,265
"749","TA1307000166","Halsted St & Willow St",41.913865,-87.648755,700,692,339,340,353,347,1392,700,679
"750","TA1308000001","Theater on the Lake",41.926277,-87.630834,797,800,155,146,569,565,1597,1134,301
"751","TA1308000002","Greenwood Ave & 47th St",41.809835,-87.599383,117,108,53,41,62,65,225,127,94
"752","TA1308000005","Leavitt St & North Ave",41.910509366664,-87.6823890209198,395,423,232,235,155,181,818,336,467
"753","TA1308000006","Damen Ave & Grand Ave",41.8912898333333,-87.6768418333333,345,398,203,220,130,171,743,301,423
"754","TA1308000007","MLK Jr Dr & 47th St",41.809851,-87.616279,19,18,2,2,17,16,37,33,4
"755","TA1308000009","Shore Dr & 55th St",41.795212,-87.580715,677,618,191,177,465,410,1295,875,368
"756","TA1308000012","Montrose Harbor",41.963982,-87.638181,311,263,95,81,187,158,574,345,176
"757","TA1308000013","Halsted St & Archer Ave",41.847203,-87.646795,145,109,39,35,100,73,254,173,74
"758","TA1308000014","Normal Ave & Archer Ave",41.849527,-87.640591,74,50,29,21,45,28,124,73,50
"759","TA1308000019","Racine Ave & Belmont Ave",41.939743,-87.658865,808,764,310,304,485,449,1572,934,614
"760","TA1308000021","Winthrop Ave & Lawrence Ave",41.968812,-87.657659,447,400,186,184,251,208,847,459,370
"761","TA1308000022","Pine Grove Ave & Irving Park Rd",41.954383,-87.648043,800,678,282,266,507,404,1478,911,548
"762","TA1308000023","Cottage Grove Ave & 43rd St",41.816499,-87.606582,57,51,13,11,37,36,108,73,24
"763","TA1308000026","Wentworth Ave & 24th St (Temp)",41.8500836934758,-87.6321405172348,98,111,32,33,61,74,209,135,65
"764","TA1308000029","Stetson Ave & South Water St",41.8863813333333,-87.6229753333333,915,795,421,387,464,387,1710,851,808
"765","TA1308000031","Logan Blvd & Elston Ave",41.9294981666667,-87.6841678333333,411,489,265,280,131,205,900,336,545
"766","TA1308000035","Lake Park Ave & 47th St",41.809443,-87.591875,116,121,52,50,61,69,237,130,102
"767","TA1308000036","Indiana Ave & 31st St",41.8387866666667,-87.6218693333333,317,253,98,81,214,171,570,385,179
"768","TA1308000038","Cottage Grove Ave & Oakwood Blvd",41.8229931666667,-87.6071673333333,35,37,13,13,19,16,72,35,26
"769","TA1308000043","Halsted St & 35th St",41.8306603333333,-87.6470921666667,109,122,65,65,35,51,231,86,130
"770","TA1308000045","Wallace St & 35th St",41.834533,-87.6412028333333,164,153,44,37,114,112,317,226,81
"771","TA1308000046","Morgan St & 31st St",41.8378,-87.65114,234,258,137,148,94,106,492,200,285
"772","TA1308000047","Southport Ave & Clark St",41.957081,-87.664199,184,150,72,62,110,88,334,198,134
"773","TA1308000049","Wells St & Evergreen Ave",41.90669,-87.6350043333333,1286,1283,573,572,682,680,2569,1362,1145
"774","TA1308000050","Wells St & Concord Ln",41.912133,-87.634656,2152,2197,992,996,1135,1184,4349,2319,1988
"775","TA1309000001","Halsted St & Maxwell St",41.864883,-87.647071,651,701,285,297,351,383,1352,734,582
"776","TA1309000002","Michigan Ave & Jackson Blvd",41.87785,-87.62408,610,579,203,193,361,319,1189,680,396
"777","TA1309000003","Western Ave & 24th St",41.84847,-87.685109,67,63,44,44,22,18,130,40,88
"778","TA1309000004","LaSalle St & Jackson Blvd",41.878166,-87.631929,1061,1000,505,494,530,492,2061,1022,999
"779","TA1309000006","Larrabee St & Armitage Ave",41.918084,-87.643749,623,622,284,282,331,331,1245,662,566
"780","TA1309000007","Franklin St & Monroe St",41.880317,-87.635185,953,981,559,555,368,387,1934,755,1114
"781","TA1309000008","Franklin St & Adams St (Temp)",41.879434,-87.635504,732,717,336,326,365,343,1449,708,662
"782","TA1309000010","Wabash Ave & 9th St",41.8704401666667,-87.6258343333333,1084,1064,457,462,595,570,2148,1165,919
"783","TA1309000011","Ellis Ave & 58th St",41.788746,-87.601334,994,999,100,95,891,899,1993,1790,195
"784","TA1309000012","Damen Ave & Sunnyside Ave",41.96325,-87.679258,225,201,80,73,141,124,426,265,153
"785","TA1309000014","Clark St & Leland Ave",41.9670685,-87.6674381666667,552,526,254,248,289,270,1078,559,502
"786","TA1309000015","Leavitt St & Lawrence Ave",41.968885,-87.684001,161,146,75,72,83,73,307,156,147
"787","TA1309000018","Ravenswood Ave & Berteau Ave",41.957921,-87.673567,301,306,138,136,159,168,607,327,274
"788","TA1309000019","Lakeview Ave & Fullerton Pkwy",41.925858,-87.638973,1099,1061,419,412,651,625,2160,1276,831
"789","TA1309000021","Paulina St & Montrose Ave",41.9614971666667,-87.671451,217,180,102,94,112,83,397,195,196
"790","TA1309000023","Sheffield Ave & Wrightwood Ave",41.928712,-87.653833,904,834,347,337,540,485,1738,1025,684
"791","TA1309000024","Clark St & Schiller St",41.908045,-87.6315313333333,1273,1219,501,465,760,737,2492,1497,966
"792","TA1309000025","Halsted St & Roscoe St",41.94367,-87.64895,1222,1216,637,634,577,571,2438,1148,1271
"793","TA1309000026","Lincoln Ave & Belle Plaine Ave",41.9560276666667,-87.6802923333333,351,391,181,185,169,200,742,369,366
